id	name	stats.strength	stats.intelligence	stats.wisdom	stats.dexterity	stats.constitution	stats.charisma	matrix_variant_candidates.offset_0x29	matrix_variant_candidates.offset_0x33	matrix_variant_candidates.offset_0x36	matrix_variant_candidates.offset_0x37	matrix_variant_candidates.offset_0x45	matrix_variant_candidates.offset_0xE3	visuals.head_portrait	visuals.body_portrait	visuals.head_icon	visuals.weapon_icon
1	SID REFUGE	16	14	10	10	10	10	12	50	9	50	84	84	6	8	8	8
2	SID REFUGE	17	16	10	10	10	10	13	51	9	58	91	91	0	0	0	0
3	SID REFUGE	18	17	10	10	10	10	14	51	18	60	98	98	25	25	25	25
4	SID REFUGE	18	18	10	10	10	10	15	52	18	60	105	105	25	25	25	25
5	PURGE COMMANDO	14	10	10	10	10	10	8	47	12	51	56	56	25	25	25	25
6	PURGE WARRIOR	10	10	10	10	10	10	6	45	12	51	42	42	25	25	25	25
7	WARRIOR	18	17	10	10	10	10	7	48	12	50	63	63	6	2	0	0
8	PURGE SEC ROBOT	10	18	10	10	10	10	8	47	24	62	60	60	0	0	0	0
9	ORG SKORP	10	10	10	10	10	10	8	47	15	58	56	56	0	0	0	0
10	COYODORG	14	15	10	10	10	10	7	49	18	56	49	49	0	0	0	0
11	RATWURST	10	10	10	10	10	10	7	50	18	56	52	52	0	0	0	0
12	GANG LEADER	18	16	10	10	10	10	11	50	12	50	77	77	8	5	5	13
13	GANG VETERAN	18	16	10	10	10	10	8	48	12	50	56	56	8	8	2	0
14	LUNARIAN WARR	10	10	10	10	10	10	8	47	12	50	56	56	1	1	4	0
15	LUNARIAN WARR	15	17	14	17	15	13	8	47	12	50	56	56	12	7	7	0
16	LUNARIAN LEADER	14	13	10	10	10	10	10	49	12	50	70	70	35	35	8	8
17	LUNAR SEC ROBOT	10	10	10	10	10	10	15	53	10	63	105	105	0	0	0	0
18	CARNIFERN	10	10	10	0	10	10	13	51	6	56	91	91	0	0	0	0
19	AMALTHEAN WARR	10	10	10	10	10	10	12	50	12	50	84	84	8	1	1	1
20	AMALTHEAN LEAD	10	14	10	10	10	10	13	51	12	50	91	91	1	1	3	3
21	AMALTH SEC BOT	10	10	10	10	10	10	13	50	18	63	91	91	0	0	0	0
22	VENUS DINOSAUR	17	16	19	10	10	10	13	52	15	56	91	91	0	0	0	0
23	LOWLANDER MINER	17	10	10	10	10	10	6	46	16	54	28	28	0	0	0	0
24	TERRINE WARRIOR	16	14	12	10	10	10	7	50	15	53	38	38	9	9	0	0
25	LOWLANDER	17	10	10	10	10	10	6	46	12	54	28	28	0	0	0	0
26	DESERT RUNNER	16	16	15	10	10	10	6	46	15	52	42	42	5	5	0	0
27	LOWLANDER	19	15	16	15	17	16	6	46	12	54	28	28	0	0	0	0
28	DESERT RUNNER	19	18	16	15	17	13	6	48	15	52	55	55	5	5	0	0
29	STORMRIDER	19	14	18	15	14	13	10	50	15	58	84	84	13	14	14	14
30	KILLER KANE	16	18	16	17	12	16	12	48	15	50	53	53	0	0	0	0
31	DR. J. MALCOLN	16	19	15	10	10	10	12	52	12	50	120	120	0	0	0	0
32	STAGE 5 ECG	16	20	16	10	10	10	14	52	24	57	98	98	0	0	0	0
33	MER. WARRIOR	13	15	10	10	10	10	0	46	12	50	49	49	0	0	0	0
35	MER. H.S. ROBOT	14	14	10	3	10	10	0	46	9	59	77	77	0	0	0	0
36	HYPERCRAB	18	15	0	3	0	0	0	47	15	56	28	28	0	0	0	0
37	HYPERSNAKE	16	17	0	3	0	0	0	45	24	52	32	32	0	0	0	0
38	TECHNICIAN	17	17	10	10	10	10	0	52	12	50	55	55	0	0	0	0
39	LG. E.C. GENNIE	19	19	19	3	10	10	0	44	15	58	35	35	0	0	0	0
40	SAND SQUID	14	22	0	3	0	0	0	45	18	51	36	36	0	0	0	0
41	URSADDER	15	17	0	3	0	0	0	48	15	56	38	38	0	0	0	0
42	ACID FROG	14	15	0	3	0	0	0	45	9	55	36	36	0	0	0	0
43	PIRATE WARRIOR	17	17	10	10	10	10	6	48	12	50	46	46	7	2	0	0
44	PIRATE LEADER	18	18	17	10	10	10	9	50	12	50	58	58	2	6	6	0
45	PIR. COM. ROBOT	16	17	10	10	10	10	0	50	18	58	74	74	0	0	0	0
46	RAM ASSASSIN	13	16	10	10	10	10	7	48	13	50	57	57	2	2	0	0
47	RAM G.D. GENNIE	18	16	10	3	10	10	0	49	15	56	55	55	0	0	0	0
48	ASSAULT ROBOT	18	17	10	3	10	10	0	49	9	65	91	91	0	0	0	0
49	COMBAT ROBOT	16	16	10	3	10	10	0	49	9	66	108	108	0	0	0	0
50	SECURITY ROBOT	16	16	10	3	10	10	0	46	12	60	40	40	0	0	0	0
51	DEFENSE ROBOT	16	16	10	3	10	10	0	46	11	58	51	51	0	0	0	0
52	RAM WARRIOR	18	17	10	10	10	10	6	48	12	50	47	47	11	11	0	0
53	TECHNICIAN	12	18	10	13	10	10	0	44	12	50	32	32	0	0	0	0
54	RAM CBT. GENNIE	18	18	18	10	10	10	9	50	17	50	66	66	6	8	8	0
55	LEANDER	17	14	14	17	17	12	8	47	12	54	46	46	13	7	7	0
56	ZANE	4	12	6	12	4	18	1	42	10	54	8	8	0	0	0	0
57	BUCK ROGERS	17	18	15	14	13	21	12	46	12	50	63	63	0	0	0	0
58	GANG MEMBER	14	12	10	10	10	10	7	46	12	50	49	49	2	8	0	0
59	GANG RECRUIT	12	10	10	10	10	10	6	45	12	50	43	43	2	7	0	0
60	D.R. WARRIOR	19	17	17	14	14	12	7	48	15	52	58	58	5	5	0	0
61	LL. WARRIOR	17	14	16	10	10	10	6	46	12	50	42	42	19	19	0	0
62	LL. WARRIOR	19	15	15	13	15	16	6	47	12	50	42	42	19	19	0	0
